ticket_id,category,priority,status,created_at,resolution_time,user_id,technician_id,satisfaction_score,description,composite_sentiment
T0854,Network,Medium,Resolved,2024-02-05 14:00:00,0.8326275617770341,U054,T14,3.2113569530657387,Sample IT support ticket 854 with various issues and complexities,0.5730137875067075
T0855,Hardware,Low,In Progress,2024-02-05 15:00:00,0.3203814035537856,U055,T15,3.7726759216569623,Sample IT support ticket 855 with various issues and complexities,-1.4187532206986895
T0856,Network,Low,Closed,2024-02-05 16:00:00,4.764965379415386,U056,T16,4.95581028950155,Sample IT support ticket 856 with various issues and complexities,-0.008305171162954494
T0857,Network,Medium,Open,2024-02-05 17:00:00,1.9302406264393077,U057,T17,4.715717750059098,Sample IT support ticket 857 with various issues and complexities,-0.05290937874884894
T0858,Software,Medium,Resolved,2024-02-05 18:00:00,6.900089764486423,U058,T18,2.9017124388151485,Sample IT support ticket 858 with various issues and complexities,-0.2268181937958414
T0859,Network,Medium,In Progress,2024-02-05 19:00:00,4.3094871194270565,U059,T19,4.281183920281761,Sample IT support ticket 859 with various issues and complexities,0.8631132728178162
T0860,Security,Low,Open,2024-02-05 20:00:00,6.363278268833292,U060,T00,2.4174198005001517,Sample IT support ticket 860 with various issues and complexities,-0.4436647294278856
T0861,Hardware,High,Resolved,2024-02-05 21:00:00,1.2695204474174877,U061,T01,4.0375479216482955,Sample IT support ticket 861 with various issues and complexities,0.3858980886178306
T0862,Software,Medium,In Progress,2024-02-05 22:00:00,4.7152860328096615,U062,T02,5.0,Sample IT support ticket 862 with various issues and complexities,0.17812639435304178
T0863,Software,Medium,Resolved,2024-02-05 23:00:00,1.2264375285347233,U063,T03,3.2416858261848107,Sample IT support ticket 863 with various issues and complexities,0.630759626267758
T0864,Security,Medium,Resolved,2024-02-06 00:00:00,11.192018637404216,U064,T04,3.332541563606734,Sample IT support ticket 864 with various issues and complexities,-0.3335945423887527
T0865,Hardware,High,Open,2024-02-06 01:00:00,4.046520745295031,U065,T05,4.611223825258287,Sample IT support ticket 865 with various issues and complexities,-0.3664844495618795
T0866,Hardware,Medium,In Progress,2024-02-06 02:00:00,1.5692783621434379,U066,T06,2.765758787832283,Sample IT support ticket 866 with various issues and complexities,0.5480349537386993
T0867,Software,Low,Resolved,2024-02-06 03:00:00,1.2561691460653928,U067,T07,3.4937959760919686,Sample IT support ticket 867 with various issues and complexities,0.2126606541650552
T0868,Network,High,Resolved,2024-02-06 04:00:00,0.8474624731707827,U068,T08,4.477152910065402,Sample IT support ticket 868 with various issues and complexities,-0.7724686733383793
T0869,Software,High,Resolved,2024-02-06 05:00:00,4.745068043029922,U069,T09,3.4925713218484775,Sample IT support ticket 869 with various issues and complexities,-0.2696525072316352
T0870,Hardware,Low,Resolved,2024-02-06 06:00:00,0.9872642541500816,U070,T10,3.8112240102312227,Sample IT support ticket 870 with various issues and complexities,0.1931913269240305
T0871,Security,High,Resolved,2024-02-06 07:00:00,3.618469188516585,U071,T11,4.595348568252028,Sample IT support ticket 871 with various issues and complexities,0.41888211077329457
T0872,Software,Low,Resolved,2024-02-06 08:00:00,1.229553364036396,U072,T12,4.337236866829249,Sample IT support ticket 872 with various issues and complexities,-0.33961532659647753
T0873,Hardware,Medium,Resolved,2024-02-06 09:00:00,4.338470033646729,U073,T13,4.2134547170363215,Sample IT support ticket 873 with various issues and complexities,-1.4571279949084706
T0874,Software,High,Resolved,2024-02-06 10:00:00,6.748294861158538,U074,T14,3.728702176583969,Sample IT support ticket 874 with various issues and complexities,0.2616115928685166
T0875,Network,Low,In Progress,2024-02-06 11:00:00,6.020766445735537,U075,T15,4.296048892215165,Sample IT support ticket 875 with various issues and complexities,-0.6101603449719879
T0876,Software,Medium,Resolved,2024-02-06 12:00:00,5.72267949650608,U076,T16,3.9010138559201946,Sample IT support ticket 876 with various issues and complexities,-1.0086693990612057
T0877,Software,Medium,Resolved,2024-02-06 13:00:00,0.8316525293277339,U077,T17,4.3662444879406275,Sample IT support ticket 877 with various issues and complexities,-1.4161629624920704
T0878,Hardware,Medium,Resolved,2024-02-06 14:00:00,0.3701498760203192,U078,T18,3.6024543799056175,Sample IT support ticket 878 with various issues and complexities,0.4069904300988706
T0879,Hardware,Medium,Resolved,2024-02-06 15:00:00,4.801900094628724,U079,T19,3.853944820496367,Sample IT support ticket 879 with various issues and complexities,0.06430872520248326
T0880,Hardware,High,Resolved,2024-02-06 16:00:00,1.837661698879116,U080,T00,3.2080337659583886,Sample IT support ticket 880 with various issues and complexities,-0.11282819035612582
T0881,Software,Medium,Resolved,2024-02-06 17:00:00,2.2649743985651423,U081,T01,3.9719939119950114,Sample IT support ticket 881 with various issues and complexities,0.6945121814813808
T0882,Network,Low,Closed,2024-02-06 18:00:00,0.12657816584521522,U082,T02,3.3511993090969243,Sample IT support ticket 882 with various issues and complexities,0.3186623415115363
T0883,Security,Medium,Resolved,2024-02-06 19:00:00,1.2021315627129898,U083,T03,3.1087628398704052,Sample IT support ticket 883 with various issues and complexities,0.8081500213609583
T0884,Security,Medium,Resolved,2024-02-06 20:00:00,0.13702606091031913,U084,T04,4.20692891828431,Sample IT support ticket 884 with various issues and complexities,-0.6963677360834982
T0885,Hardware,Medium,Resolved,2024-02-06 21:00:00,8.454004895747158,U085,T05,4.170191820686128,Sample IT support ticket 885 with various issues and complexities,-0.017275311976981757
T0886,Hardware,Low,Resolved,2024-02-06 22:00:00,1.1156647319797823,U086,T06,4.626298987958858,Sample IT support ticket 886 with various issues and complexities,-0.8083566874740071
T0887,Software,High,Resolved,2024-02-06 23:00:00,3.2597876154220153,U087,T07,3.6550995443399206,Sample IT support ticket 887 with various issues and complexities,-0.11469116592773361
T0888,Security,Low,Resolved,2024-02-07 00:00:00,0.15903740672218383,U088,T08,4.326442277469405,Sample IT support ticket 888 with various issues and complexities,-0.12430792688333868
T0889,Hardware,Medium,Resolved,2024-02-07 01:00:00,4.396618438458033,U089,T09,4.440638057818931,Sample IT support ticket 889 with various issues and complexities,0.3133068186315354
T0890,Network,High,Resolved,2024-02-07 02:00:00,1.5604975977293216,U090,T10,4.3558190462652755,Sample IT support ticket 890 with various issues and complexities,0.022781940570949157
T0891,Network,High,In Progress,2024-02-07 03:00:00,9.127961978643869,U091,T11,3.3394770537582863,Sample IT support ticket 891 with various issues and complexities,0.3117035691399578
T0892,Hardware,High,Resolved,2024-02-07 04:00:00,8.761248892814965,U092,T12,4.119490785816951,Sample IT support ticket 892 with various issues and complexities,0.3517200665694471
T0893,Hardware,Medium,In Progress,2024-02-07 05:00:00,1.5738929061685438,U093,T13,4.291312236843729,Sample IT support ticket 893 with various issues and complexities,1.077464338691571
T0894,Security,Medium,Resolved,2024-02-07 06:00:00,9.248962055244718,U094,T14,4.005742773526354,Sample IT support ticket 894 with various issues and complexities,-0.1576483276430622
T0895,Security,Low,Resolved,2024-02-07 07:00:00,22.24670894459349,U095,T15,2.330817873303132,Sample IT support ticket 895 with various issues and complexities,-0.4705113503331895
T0896,Software,Medium,In Progress,2024-02-07 08:00:00,6.981389415769047,U096,T16,4.128391699178784,Sample IT support ticket 896 with various issues and complexities,0.12304180765820441
T0897,Security,High,Open,2024-02-07 09:00:00,7.454001967408121,U097,T17,5.0,Sample IT support ticket 897 with various issues and complexities,-0.40114001356977175
T0898,Network,Medium,Resolved,2024-02-07 10:00:00,1.1454450396837392,U098,T18,3.711968584994414,Sample IT support ticket 898 with various issues and complexities,0.740980384218268
T0899,Network,Medium,Resolved,2024-02-07 11:00:00,3.438719194042662,U099,T19,3.417538321715743,Sample IT support ticket 899 with various issues and complexities,-0.14160901947261628
T0900,Hardware,High,Resolved,2024-02-07 12:00:00,0.2784976290292044,U000,T00,4.298678847769119,Sample IT support ticket 900 with various issues and complexities,-0.2827881839369952
T0901,Security,High,Open,2024-02-07 13:00:00,0.3989186473922187,U001,T01,4.249902568373257,Sample IT support ticket 901 with various issues and complexities,-0.23565786057555896
T0902,Software,Critical,Resolved,2024-02-07 14:00:00,27.223004879557127,U002,T02,4.954188132333131,Sample IT support ticket 902 with various issues and complexities,0.3592087117358205
T0903,Network,Medium,Resolved,2024-02-07 15:00:00,1.5818962376383572,U003,T03,2.9937054752728898,Sample IT support ticket 903 with various issues and complexities,-0.07887349161574263
T0904,Network,Medium,Resolved,2024-02-07 16:00:00,5.516225070516448,U004,T04,4.585104202059994,Sample IT support ticket 904 with various issues and complexities,-0.32083341006519117
T0905,Software,Medium,Resolved,2024-02-07 17:00:00,6.573324470926378,U005,T05,4.472337649001171,Sample IT support ticket 905 with various issues and complexities,0.8326759588117655
T0906,Software,Low,Resolved,2024-02-07 18:00:00,7.808368460573301,U006,T06,3.886282770447563,Sample IT support ticket 906 with various issues and complexities,-0.42808492033087503
T0907,Network,Low,In Progress,2024-02-07 19:00:00,24.176588744172935,U007,T07,4.270949854337352,Sample IT support ticket 907 with various issues and complexities,0.017783037016496764
T0908,Network,Medium,Closed,2024-02-07 20:00:00,1.1056313855863884,U008,T08,4.823565985278686,Sample IT support ticket 908 with various issues and complexities,0.3261530758051152
T0909,Software,Low,Resolved,2024-02-07 21:00:00,0.16475002382777176,U009,T09,4.69785230402276,Sample IT support ticket 909 with various issues and complexities,-0.8156675552085366
T0910,Network,High,Resolved,2024-02-07 22:00:00,2.118617224365531,U010,T10,3.085584550341017,Sample IT support ticket 910 with various issues and complexities,0.24013025070296246
T0911,Hardware,High,In Progress,2024-02-07 23:00:00,0.5574191822958255,U011,T11,4.656126549404387,Sample IT support ticket 911 with various issues and complexities,-0.5275538377402247
T0912,Hardware,Medium,Resolved,2024-02-08 00:00:00,0.09072469313019166,U012,T12,3.948249115973985,Sample IT support ticket 912 with various issues and complexities,0.41139139041700123
T0913,Software,High,Open,2024-02-08 01:00:00,1.7878169701013316,U013,T13,4.058299278412412,Sample IT support ticket 913 with various issues and complexities,-0.48132550595948814
T0914,Security,Medium,Resolved,2024-02-08 02:00:00,6.125063217432244,U014,T14,4.058557592801356,Sample IT support ticket 914 with various issues and complexities,0.34638451592443026
T0915,Software,Low,Closed,2024-02-08 03:00:00,3.3405086832129838,U015,T15,3.879805608961392,Sample IT support ticket 915 with various issues and complexities,0.5529165331473563
T0916,Software,Critical,Resolved,2024-02-08 04:00:00,1.5003915166176656,U016,T16,4.953365997685652,Sample IT support ticket 916 with various issues and complexities,0.43071826281640246
T0917,Security,High,Open,2024-02-08 05:00:00,4.249221791798666,U017,T17,3.9330256321206303,Sample IT support ticket 917 with various issues and complexities,0.1256583241190512
T0918,Security,Medium,Open,2024-02-08 06:00:00,1.0559568735670197,U018,T18,3.104363097293465,Sample IT support ticket 918 with various issues and complexities,-0.11565047146484972
T0919,Security,Low,Resolved,2024-02-08 07:00:00,0.05794344548815738,U019,T19,3.685176115224217,Sample IT support ticket 919 with various issues and complexities,-0.28820978816742193
T0920,Hardware,Medium,In Progress,2024-02-08 08:00:00,5.781687985339641,U020,T00,4.142955773448381,Sample IT support ticket 920 with various issues and complexities,0.735517345408552
T0921,Network,Medium,Open,2024-02-08 09:00:00,3.909932335955864,U021,T01,4.98337182743764,Sample IT support ticket 921 with various issues and complexities,-0.3497476100838216
T0922,Hardware,Critical,Resolved,2024-02-08 10:00:00,5.747027783637686,U022,T02,4.482475747959067,Sample IT support ticket 922 with various issues and complexities,-0.5185330367849981
T0923,Network,High,Resolved,2024-02-08 11:00:00,0.1588654933106589,U023,T03,3.319571777002365,Sample IT support ticket 923 with various issues and complexities,0.332684467516415
T0924,Hardware,Low,In Progress,2024-02-08 12:00:00,7.258957042771601,U024,T04,5.0,Sample IT support ticket 924 with various issues and complexities,-0.3980684015932477
T0925,Network,Low,Closed,2024-02-08 13:00:00,3.86535184365584,U025,T05,4.2118202487823835,Sample IT support ticket 925 with various issues and complexities,-0.4750317487330636
T0926,Hardware,Critical,In Progress,2024-02-08 14:00:00,3.3149087442970084,U026,T06,5.0,Sample IT support ticket 926 with various issues and complexities,-0.7218021310848824
T0927,Security,Low,Closed,2024-02-08 15:00:00,3.9192023090087433,U027,T07,3.8786284531382167,Sample IT support ticket 927 with various issues and complexities,-0.24145491973025884
T0928,Software,Medium,Resolved,2024-02-08 16:00:00,7.993164467732879,U028,T08,4.426687395764359,Sample IT support ticket 928 with various issues and complexities,-0.0413575119482466
T0929,Hardware,Low,Resolved,2024-02-08 17:00:00,3.536615842767779,U029,T09,4.671574803614724,Sample IT support ticket 929 with various issues and complexities,0.12154586383034939
T0930,Network,Medium,Resolved,2024-02-08 18:00:00,3.479063763935276,U030,T10,4.974555769403405,Sample IT support ticket 930 with various issues and complexities,0.4756531221497417
T0931,Security,Medium,Resolved,2024-02-08 19:00:00,18.70200884314821,U031,T11,4.8458946443025805,Sample IT support ticket 931 with various issues and complexities,0.26344896183289684
T0932,Hardware,Medium,Closed,2024-02-08 20:00:00,5.6543361124787985,U032,T12,4.697757600058383,Sample IT support ticket 932 with various issues and complexities,-0.0954361097765899
T0933,Hardware,Medium,In Progress,2024-02-08 21:00:00,2.335691953338357,U033,T13,3.747930615044713,Sample IT support ticket 933 with various issues and complexities,-0.09909783818985994
T0934,Security,High,Closed,2024-02-08 22:00:00,4.915754150624871,U034,T14,3.5426031664351507,Sample IT support ticket 934 with various issues and complexities,0.2550787344575917
T0935,Hardware,Critical,Resolved,2024-02-08 23:00:00,1.9721423801924343,U035,T15,4.266086008259358,Sample IT support ticket 935 with various issues and complexities,0.6362850814642848
T0936,Software,Medium,Resolved,2024-02-09 00:00:00,1.0396215648166978,U036,T16,4.746502457872856,Sample IT support ticket 936 with various issues and complexities,0.0631570997416001
T0937,Hardware,Medium,Resolved,2024-02-09 01:00:00,3.633804933675325,U037,T17,3.8218234393787145,Sample IT support ticket 937 with various issues and complexities,-0.23456542710520448
T0938,Software,High,Resolved,2024-02-09 02:00:00,10.534486016464937,U038,T18,4.852137572571509,Sample IT support ticket 938 with various issues and complexities,-0.49643300054277273
T0939,Software,Medium,In Progress,2024-02-09 03:00:00,10.588169623462246,U039,T19,5.0,Sample IT support ticket 939 with various issues and complexities,-0.7226026322061128
T0940,Security,Low,Resolved,2024-02-09 04:00:00,1.673625615081052,U040,T00,3.266943264741264,Sample IT support ticket 940 with various issues and complexities,0.3331348360217616
T0941,Hardware,High,Resolved,2024-02-09 05:00:00,3.0003727699482905,U041,T01,3.330463436962976,Sample IT support ticket 941 with various issues and complexities,0.2889892618197786
T0942,Security,Medium,Resolved,2024-02-09 06:00:00,0.9511809527502533,U042,T02,3.887699952875731,Sample IT support ticket 942 with various issues and complexities,0.2886817625533308
T0943,Hardware,Medium,Resolved,2024-02-09 07:00:00,21.732984768059264,U043,T03,4.246090134551357,Sample IT support ticket 943 with various issues and complexities,-0.06432972317602795
T0944,Hardware,Low,Resolved,2024-02-09 08:00:00,15.878165249297249,U044,T04,3.580346388986359,Sample IT support ticket 944 with various issues and complexities,0.7034673729458754
T0945,Network,High,Resolved,2024-02-09 09:00:00,4.193680199544384,U045,T05,5.0,Sample IT support ticket 945 with various issues and complexities,-0.24205924729240885
T0946,Hardware,Medium,In Progress,2024-02-09 10:00:00,6.527021614826306,U046,T06,4.3392534892147605,Sample IT support ticket 946 with various issues and complexities,0.47763461860360273
T0947,Security,Low,In Progress,2024-02-09 11:00:00,5.022470414339152,U047,T07,4.0315576385925915,Sample IT support ticket 947 with various issues and complexities,-0.019371447494771512
T0948,Software,Low,Open,2024-02-09 12:00:00,3.5973236547560727,U048,T08,2.851272380905178,Sample IT support ticket 948 with various issues and complexities,-0.3041753823396688
T0949,Hardware,Medium,Resolved,2024-02-09 13:00:00,0.21929490556786985,U049,T09,2.9473473468579945,Sample IT support ticket 949 with various issues and complexities,0.2962651536588807
T0950,Network,Medium,In Progress,2024-02-09 14:00:00,2.4261487151618075,U050,T10,4.224807400225445,Sample IT support ticket 950 with various issues and complexities,0.20481805934199684
T0951,Security,Medium,Closed,2024-02-09 15:00:00,4.4930911237565265,U051,T11,2.293923499076131,Sample IT support ticket 951 with various issues and complexities,0.17848637963346306
T0952,Hardware,Low,Resolved,2024-02-09 16:00:00,4.5270007003905315,U052,T12,4.810109927715257,Sample IT support ticket 952 with various issues and complexities,0.04063921102809938
T0953,Security,Medium,Resolved,2024-02-09 17:00:00,1.8680172845853915,U053,T13,3.873476924502144,Sample IT support ticket 953 with various issues and complexities,-0.018946540858415437
T0954,Network,Critical,Resolved,2024-02-09 18:00:00,11.368062979806192,U054,T14,5.0,Sample IT support ticket 954 with various issues and complexities,1.1941859964352193
T0955,Network,Low,In Progress,2024-02-09 19:00:00,0.7326013552922338,U055,T15,5.0,Sample IT support ticket 955 with various issues and complexities,0.5921283225980865
T0956,Security,Medium,Resolved,2024-02-09 20:00:00,2.7754653260725592,U056,T16,3.8548407446019866,Sample IT support ticket 956 with various issues and complexities,0.36141344749275606
T0957,Hardware,Medium,Resolved,2024-02-09 21:00:00,4.696154368565895,U057,T17,3.914930397974948,Sample IT support ticket 957 with various issues and complexities,0.05589957910169413
T0958,Software,High,Resolved,2024-02-09 22:00:00,4.777883112838874,U058,T18,4.796465211201624,Sample IT support ticket 958 with various issues and complexities,0.5035786002983346
T0959,Network,Medium,Resolved,2024-02-09 23:00:00,4.183763883928288,U059,T19,5.0,Sample IT support ticket 959 with various issues and complexities,0.25899738819572593
T0960,Hardware,Medium,Closed,2024-02-10 00:00:00,1.2879249558457344,U060,T00,2.6895767540511866,Sample IT support ticket 960 with various issues and complexities,0.01310237638701783
T0961,Hardware,Medium,Resolved,2024-02-10 01:00:00,0.6793902558838291,U061,T01,2.5708996277162504,Sample IT support ticket 961 with various issues and complexities,-0.15178216263295752
T0962,Software,High,Resolved,2024-02-10 02:00:00,4.041749949969558,U062,T02,3.502372155556495,Sample IT support ticket 962 with various issues and complexities,-0.0404586688313441
T0963,Network,Medium,Resolved,2024-02-10 03:00:00,3.658190169842564,U063,T03,4.466190066539092,Sample IT support ticket 963 with various issues and complexities,-1.5852128679390278
T0964,Network,Low,Resolved,2024-02-10 04:00:00,0.7906635745862949,U064,T04,4.397498872406078,Sample IT support ticket 964 with various issues and complexities,0.10530041964882089
T0965,Hardware,Critical,In Progress,2024-02-10 05:00:00,4.8850068552739545,U065,T05,4.85581716398708,Sample IT support ticket 965 with various issues and complexities,-0.24423804005517985
T0966,Hardware,Low,Resolved,2024-02-10 06:00:00,2.429140461151117,U066,T06,3.0402419773077534,Sample IT support ticket 966 with various issues and complexities,0.796334999141442
T0967,Software,Medium,Open,2024-02-10 07:00:00,4.40759784124486,U067,T07,2.1470849096248985,Sample IT support ticket 967 with various issues and complexities,0.009672035405877145
T0968,Software,Low,Resolved,2024-02-10 08:00:00,7.265038563691161,U068,T08,4.686411356241717,Sample IT support ticket 968 with various issues and complexities,-0.5944817097674809
T0969,Network,Low,Resolved,2024-02-10 09:00:00,0.7440097488892048,U069,T09,3.337442981627812,Sample IT support ticket 969 with various issues and complexities,-0.02494007706405885
T0970,Security,Medium,In Progress,2024-02-10 10:00:00,0.07732201648256413,U070,T10,2.3852097084890893,Sample IT support ticket 970 with various issues and complexities,-0.5230605425312521
T0971,Network,Medium,Closed,2024-02-10 11:00:00,6.040227508283624,U071,T11,4.116050996767505,Sample IT support ticket 971 with various issues and complexities,0.2367037078562332
T0972,Hardware,Low,Closed,2024-02-10 12:00:00,3.763332030876959,U072,T12,4.6345405505749415,Sample IT support ticket 972 with various issues and complexities,0.14547368216974269
T0973,Network,Medium,Resolved,2024-02-10 13:00:00,4.811088363512004,U073,T13,3.9023542943029783,Sample IT support ticket 973 with various issues and complexities,0.4789198155541338
T0974,Security,Medium,Resolved,2024-02-10 14:00:00,7.284464149400434,U074,T14,3.6337212910540084,Sample IT support ticket 974 with various issues and complexities,-0.3954408958472827
T0975,Software,Medium,Resolved,2024-02-10 15:00:00,6.494369155118141,U075,T15,3.872510214283275,Sample IT support ticket 975 with various issues and complexities,0.0170040481140734
T0976,Security,Low,In Progress,2024-02-10 16:00:00,12.968592846032765,U076,T16,3.7035337900793737,Sample IT support ticket 976 with various issues and complexities,-0.6825108977133176
T0977,Security,Low,Resolved,2024-02-10 17:00:00,3.0709232811050526,U077,T17,2.9215623104478663,Sample IT support ticket 977 with various issues and complexities,0.35074739096235724
T0978,Security,Low,In Progress,2024-02-10 18:00:00,2.681596621310407,U078,T18,3.4282554584076546,Sample IT support ticket 978 with various issues and complexities,0.259435590220061
T0979,Software,Medium,Resolved,2024-02-10 19:00:00,2.055903655497762,U079,T19,4.417023924011051,Sample IT support ticket 979 with various issues and complexities,0.24790251051378542
T0980,Security,Low,In Progress,2024-02-10 20:00:00,0.6674831538425513,U080,T00,4.2573428331012,Sample IT support ticket 980 with various issues and complexities,0.00080951567847056
T0981,Security,High,Resolved,2024-02-10 21:00:00,3.400207436884607,U081,T01,4.134447844773456,Sample IT support ticket 981 with various issues and complexities,0.20738644539439546
T0982,Security,Medium,Closed,2024-02-10 22:00:00,1.297453518770434,U082,T02,3.2038812145172963,Sample IT support ticket 982 with various issues and complexities,0.8021695541542981
T0983,Hardware,Critical,In Progress,2024-02-10 23:00:00,10.168830327604006,U083,T03,3.8547974702914662,Sample IT support ticket 983 with various issues and complexities,-0.14254712852100698
T0984,Security,Medium,Resolved,2024-02-11 00:00:00,3.500506904445789,U084,T04,2.258347962845716,Sample IT support ticket 984 with various issues and complexities,0.06932259185504225
T0985,Software,Medium,Closed,2024-02-11 01:00:00,3.5941979749307302,U085,T05,4.142781331108312,Sample IT support ticket 985 with various issues and complexities,-0.5430631495907049
T0986,Security,Medium,Resolved,2024-02-11 02:00:00,1.753552656662696,U086,T06,5.0,Sample IT support ticket 986 with various issues and complexities,-0.43413048079916616
T0987,Security,Medium,Resolved,2024-02-11 03:00:00,0.2135581787966754,U087,T07,2.8206942943663154,Sample IT support ticket 987 with various issues and complexities,0.04890664654665369
T0988,Software,Medium,Resolved,2024-02-11 04:00:00,0.12903408616241924,U088,T08,3.5312578613457957,Sample IT support ticket 988 with various issues and complexities,0.5519667733509536
T0989,Security,Medium,Resolved,2024-02-11 05:00:00,2.2019760812536235,U089,T09,4.263285422968104,Sample IT support ticket 989 with various issues and complexities,-0.12814041212578622
T0990,Software,High,In Progress,2024-02-11 06:00:00,0.35342531946702727,U090,T10,5.0,Sample IT support ticket 990 with various issues and complexities,-0.11795826465606196
T0991,Security,Medium,In Progress,2024-02-11 07:00:00,3.734225267252103,U091,T11,3.6414203069598803,Sample IT support ticket 991 with various issues and complexities,-0.20344262225218734
T0992,Software,High,Resolved,2024-02-11 08:00:00,8.5136198729258,U092,T12,3.4461997365872827,Sample IT support ticket 992 with various issues and complexities,-0.26737833542216155
T0993,Security,High,Resolved,2024-02-11 09:00:00,8.579414180607257,U093,T13,2.424861486067133,Sample IT support ticket 993 with various issues and complexities,0.14748572785441078
T0994,Security,Medium,Resolved,2024-02-11 10:00:00,4.304023912437633,U094,T14,4.082750503446485,Sample IT support ticket 994 with various issues and complexities,-0.7486288225893223
T0995,Hardware,Medium,Resolved,2024-02-11 11:00:00,0.949131323237405,U095,T15,5.0,Sample IT support ticket 995 with various issues and complexities,0.6404697883333638
T0996,Hardware,Medium,Resolved,2024-02-11 12:00:00,7.951004898616483,U096,T16,4.221886769571741,Sample IT support ticket 996 with various issues and complexities,-0.33271114906473026
T0997,Security,Medium,Resolved,2024-02-11 13:00:00,8.689507098642096,U097,T17,3.982176816653029,Sample IT support ticket 997 with various issues and complexities,0.3609517427190707
T0998,Security,Medium,Closed,2024-02-11 14:00:00,0.8758770280288437,U098,T18,4.2576658486135885,Sample IT support ticket 998 with various issues and complexities,-0.6349992986969379
T0999,Network,Low,Resolved,2024-02-11 15:00:00,5.348890634278562,U099,T19,3.991126396841118,Sample IT support ticket 999 with various issues and complexities,0.3344200652731091
